date,ticker,Gross Profit,Cost Of Revenue,Total Revenue
2023-06-30,011090,4305892010.0,50265617040.0,54571509050.0
2023-03-31,011090,2013345200.0,55881697940.0,57895043140.0
2022-12-31,011090,-2053470190.0,55063821320.0,53010351130.0
2023-09-30,137310,38763078550.0,112265149960.0,151028228510.0
2023-06-30,137310,35698910260.0,126938160310.0,162637070570.0
2023-03-31,137310,-21095213880.0,203495557930.0,182400344050.0
2022-12-31,137310,-53664548600.0,251050333580.0,197385784980.0
2023-09-30,118000,1590886690.0,2662071090.0,4252957780.0
2023-06-30,118000,1046801220.0,9386193040.0,10432994260.0
2023-03-31,118000,2297952040.0,8016425390.0,10314377430.0
2022-12-31,118000,1652557120.0,2402876840.0,4055433960.0
2023-09-30,005850,147473444050.0,1035372015390.0,1182845459440.0
2023-06-30,005850,194772688590.0,1059606977560.0,1254379666150.0
2023-03-31,005850,162906300020.0,1047894046360.0,1210800346380.0
2022-12-31,005850,115442486430.0,1126930333860.0,1242372820290.0
2023-09-30,010580,5622861030.0,30941959680.0,36564820710.0
2023-06-30,010580,3059850530.0,34939230700.0,37999081230.0
2023-03-31,010580,18507096550.0,71379805130.0,89886901680.0
2022-12-31,010580,7471090060.0,40620488230.0,48091578290.0
2023-12-31,012750,152765598980.0,541303477400.0,694069076380.0
2023-09-30,012750,150573916530.0,494863420860.0,645437337390.0
2023-06-30,012750,154263150750.0,494413171870.0,648676322620.0
2023-03-31,012750,159295759260.0,473332045860.0,632627805120.0
2022-12-31,012750,138425988210.0,491689368310.0,630115356520.0
2023-09-30,023960,3171081360.0,31393592130.0,34564673490.0
2023-06-30,023960,5175476370.0,28474298810.0,33649775180.0
2023-03-31,023960,4828157810.0,27113675690.0,31941833500.0
2022-12-31,023960,7674198440.0,34276236670.0,41950435110.0
2023-09-30,298690,57417794450.0,173039801210.0,230457595660.0
2023-06-30,298690,46177435740.0,152117759350.0,198295195090.0
2023-03-31,298690,61209246340.0,151869021590.0,213078267930.0
2022-12-31,298690,7686708600.0,144815622960.0,152502331560.0
2023-12-31,140910,281314820.0,557281810.0,838596630.0
2023-09-30,140910,238353910.0,93759280.0,332113190.0
2023-06-30,140910,158193010.0,93759280.0,251952290.0
2023-03-31,140910,106969880.0,93759280.0,200729160.0
2022-12-31,140910,108516180.0,93759280.0,202275460.0
2023-09-30,078520,35780737530.0,29541374020.0,65322111550.0
2023-06-30,078520,43094995380.0,31488328360.0,74583323740.0
2023-03-31,078520,38285160750.0,24834449650.0,63119610400.0
2022-12-31,078520,37703679770.0,29870729240.0,67574409010.0
2023-09-30,015260,2001195850.0,33575634440.0,35576830290.0
2023-06-30,015260,2212042410.0,35967489710.0,38179532120.0
2023-03-31,015260,3844572720.0,35373255030.0,39217827750.0
2022-12-31,015260,1111928930.0,35336189880.0,36448118810.0
2023-09-30,007460,5101478140.0,34756308980.0,39857787120.0
2023-06-30,007460,-14164730830.0,51542337280.0,37377606450.0
2023-03-31,007460,9552534020.0,26402037390.0,35954571410.0
2022-12-31,007460,-1184333710.0,38266230350.0,37081896640.0
2023-12-31,003060,-4443982240.0,27147459170.0,22703476930.0
2023-09-30,003060,-3155826520.0,23289454120.0,20133627600.0
2023-06-30,003060,-449708000.0,27524287990.0,27074579990.0
2023-03-31,003060,7620639140.0,9831304040.0,17451943180.0
2022-12-31,003060,6879865110.0,10204475030.0,17084340140.0
2023-09-30,244920,55740558430.0,41396399000.0,97136957430.0
2023-06-30,244920,48118775710.0,38145126000.0,86263901710.0
2023-03-31,244920,74815718460.0,163401000.0,74979119460.0
2022-12-31,244920,-64889041920.0,134432698000.0,69543656080.0
2023-09-30,278470,90508231260.0,31430514950.0,121938746210.0
2023-06-30,278470,97640366770.0,30031921400.0,127672288170.0
2023-03-31,278470,90673866920.0,31505060600.0,122178927520.0
2022-12-31,278470,92999168960.0,35113034210.0,128112203170.0
2023-09-30,450080,-228464800.0,240238184300.0,240009719500.0
2023-06-30,450080,14017031850.0,275124030860.0,289141062710.0
2023-03-31,450080,13796760340.0,221175290530.0,234972050870.0
2022-12-31,450080,7550907820.0,211112478650.0,218663386470.0
2023-09-30,036570,422311987680.0,795599000.0,423107586680.0
2023-06-30,036570,439277355180.0,968926000.0,440246281180.0
2023-03-31,036570,478321880660.0,448091000.0,478769971660.0
2022-12-31,036570,547531034610.0,416643000.0,547947677610.0
2023-09-30,085310,1676555610.0,15672109670.0,17348665280.0
2023-06-30,085310,5040763520.0,19934730930.0,24975494450.0
2023-03-31,085310,5272379600.0,21032471390.0,26304850990.0
2022-12-31,085310,5163595650.0,20418309390.0,25581905040.0
2023-09-30,900140,10171408000.0,40935447000.0,51106855000.0
2023-06-30,900140,14871969000.0,53339804000.0,68211773000.0
2023-03-31,900140,17881983000.0,64231927000.0,82113910000.0
2022-12-31,900140,10348568000.0,54709646000.0,65058214000.0
2023-12-31,066970,-257050987300.0,914680719630.0,657629732330.0
2023-09-30,066970,34187636210.0,1221170341210.0,1255357977420.0
2023-06-30,066970,24231587850.0,1343954561030.0,1368186148880.0
2023-03-31,066970,58996194330.0,1303920314620.0,1362916508950.0
2022-12-31,066970,78248925010.0,1150161694340.0,1228410619350.0
2023-09-30,097520,25727449510.0,210626575540.0,236354025050.0
2023-06-30,097520,11715810000.0,180485428750.0,192201238750.0
2023-03-31,097520,17649030130.0,233323439350.0,250972469480.0
2022-12-31,097520,17651335650.0,230099201330.0,247750536980.0
2023-12-31,014440,8876130010.0,17683954230.0,26560084240.0
2023-09-30,014440,4582367040.0,17519160670.0,22101527710.0
2023-06-30,014440,5024061790.0,16440692160.0,21464753950.0
2023-03-31,014440,4315153040.0,15837510960.0,20152664000.0
2022-12-31,014440,5849877010.0,18796495920.0,24646372930.0
2023-09-30,111770,308791849040.0,689980010420.0,998771859460.0
2023-06-30,111770,336431777240.0,671349144060.0,1007780921300.0
2023-03-31,111770,285982247520.0,554581930240.0,840564177760.0
2022-12-31,111770,339254153010.0,697414472580.0,1036668625590.0
2023-09-30,009970,405196044530.0,645710397870.0,1050906442400.0
2023-06-30,009970,437635215890.0,680817089010.0,1118452304900.0
2023-03-31,009970,432952768760.0,579018300990.0,1011971069750.0
2022-12-31,009970,615912903080.0,754444960400.0,1370357863480.0
2023-12-31,003520,20139224910.0,44172751080.0,64311975990.0
2023-09-30,003520,18105944910.0,41263618440.0,59369563350.0
2023-06-30,003520,17234520440.0,39798172670.0,57032693110.0
2023-03-31,003520,16641036910.0,37547190820.0,54188227730.0
2022-12-31,003520,17118558080.0,42449056910.0,59567614990.0
2023-12-31,000670,-91362185050.0,959927833590.0,868565648540.0
2023-09-30,000670,83792833890.0,972862491850.0,1056655325740.0
2023-06-30,000670,-31824342670.0,977645233760.0,945820891090.0
2023-03-31,000670,13445160160.0,877245606740.0,890690766900.0
2022-12-31,000670,-81472796330.0,1130551273650.0,1049078477320.0
2023-09-30,006740,3194401120.0,18931201320.0,22125602440.0
2023-06-30,006740,2476439320.0,19259965960.0,21736405280.0
2023-03-31,006740,2403623950.0,16717690680.0,19121314630.0
2022-12-31,006740,4300891610.0,18963256350.0,23264147960.0
2023-12-31,012280,5454047690.0,71204953870.0,76659001560.0
2023-09-30,012280,3484049830.0,70185354520.0,73669404350.0
2023-06-30,012280,5703482360.0,62353080820.0,68056563180.0
2023-03-31,012280,2047902110.0,71878828640.0,73926730750.0
2022-12-31,012280,4827326580.0,71765820580.0,76593147160.0
2023-09-30,012160,9428708670.0,124451386070.0,133880094740.0
2023-06-30,012160,11291177440.0,121415313830.0,132706491270.0
2023-03-31,012160,5961017730.0,117210773530.0,123171791260.0
2022-12-31,012160,7651819090.0,116590289630.0,124242108720.0
2023-12-31,015360,33507612000.0,389849090000.0,423356702000.0
2023-09-30,015360,41086185000.0,159138345000.0,200224530000.0
2023-06-30,015360,63370759000.0,181222681000.0,244593440000.0
2023-03-31,015360,72943223000.0,489387949000.0,562331172000.0
2022-12-31,015360,21067360000.0,498471683000.0,519539043000.0
2023-09-30,007310,164313340270.0,744392853040.0,908706193310.0
2023-06-30,007310,155743301360.0,698464271460.0,854207572820.0
2023-03-31,007310,145123558600.0,711660928610.0,856784487210.0
2022-12-31,007310,128250213990.0,701798287540.0,830048501530.0
2023-12-31,002630,2490432620.0,5693740550.0,8184173170.0
2023-09-30,002630,2786084210.0,3624606550.0,6410690760.0
2023-06-30,002630,2749744850.0,4272027070.0,7021771920.0
2023-03-31,002630,1948311250.0,4011731750.0,5960043000.0
2022-12-31,002630,2412653840.0,5655932360.0,8068586200.0
2023-12-31,271560,303066591000.0,465300907630.0,768367498630.0
2023-09-30,271560,302881548400.0,463435438300.0,766316986700.0
2023-06-30,271560,271159075670.0,442707855100.0,713866930770.0
2023-03-31,271560,250303781300.0,413502854070.0,663806635370.0
2022-12-31,271560,322761833100.0,528810739260.0,851572572360.0
2023-12-31,001800,300463821000.0,474933954420.0,775397775420.0
2023-09-30,001800,285889767220.0,498802769510.0,784692536730.0
2023-06-30,001800,274643403630.0,442822620110.0,717466023740.0
2023-03-31,001800,255546085730.0,420703844230.0,676249929960.0
2022-12-31,001800,328066027690.0,540456028130.0,868522055820.0
2023-09-30,011690,4869465720.0,34338030930.0,39207496650.0
2023-06-30,011690,3825519210.0,26650362480.0,30475881690.0
2023-03-31,011690,2658881540.0,20668941750.0,23327823290.0
2022-12-31,011690,2507793940.0,22304815230.0,24812609170.0
2023-09-30,070960,12523513660.0,39357879260.0,51881392920.0
2023-06-30,070960,835010300.0,32125101640.0,32960111940.0
2023-03-31,070960,11761093580.0,34319092780.0,46080186360.0
2022-12-31,070960,4653274890.0,38802790970.0,43456065860.0
2023-12-31,006980,22555682930.0,138194695140.0,160750378070.0
2023-09-30,006980,21603600030.0,138274265780.0,159877865810.0
2023-06-30,006980,21653087280.0,136241700220.0,157894787500.0
2023-03-31,006980,17941218400.0,138373844400.0,156315062800.0
2022-12-31,006980,18934858360.0,149930276630.0,168865134990.0
2023-09-30,017370,14557991110.0,50233681240.0,64791672350.0
2023-06-30,017370,7263243470.0,58172430320.0,65435673790.0
2023-03-31,017370,8683863090.0,48463883980.0,57147747070.0
2022-12-31,017370,6630542930.0,49753506760.0,56384049690.0
2023-09-30,105840,8832726030.0,19685725060.0,28518451090.0
2023-06-30,105840,12796188100.0,19853656280.0,32649844380.0
2023-03-31,105840,10742634260.0,21004647130.0,31747281390.0
2022-12-31,105840,10895377390.0,23566029210.0,34461406600.0
2023-09-30,010400,1784976100.0,26100981860.0,27885957960.0
2023-06-30,010400,353681340.0,21676983240.0,22030664580.0
2023-03-31,010400,469431450.0,22872455820.0,23341887270.0
2022-12-31,010400,588594100.0,21834232210.0,22422826310.0
2023-09-30,049800,13112242170.0,37312378390.0,50424620560.0
2023-06-30,049800,16202239390.0,44503303580.0,60705542970.0
2023-03-31,049800,15967555220.0,30798756570.0,46766311790.0
2022-12-31,049800,18999310960.0,40424785170.0,59424096130.0
2023-09-30,016880,125078235040.0,127031882750.0,252110117790.0
2023-06-30,016880,118874721560.0,138290225050.0,257164946610.0
2023-03-31,016880,115987404270.0,141298563830.0,257285968100.0
2022-12-31,016880,118883848600.0,140618245220.0,259502093820.0
2023-09-30,095720,109307136100.0,108783682730.0,218090818830.0
2023-06-30,095720,111624213140.0,111109515010.0,222733728150.0
2023-03-31,095720,111191156980.0,112840282720.0,224031439700.0
2022-12-31,095720,116426310540.0,115021353530.0,231447664070.0
2023-09-30,005820,2744106530.0,16136506790.0,18880613320.0
2023-06-30,005820,2884732110.0,14834230560.0,17718962670.0
2023-03-31,005820,6020059800.0,15858108210.0,21878168010.0
2022-12-31,005820,3119661770.0,16018456200.0,19138117970.0
2023-09-30,010600,3121394420.0,22091079270.0,25212473690.0
2023-06-30,010600,3255865550.0,22877234690.0,26133100240.0
2023-03-31,010600,3725529910.0,22784825990.0,26510355900.0
2022-12-31,010600,4265479810.0,25380043050.0,29645522860.0
2023-09-30,008600,9139122480.0,44628363510.0,53767485990.0
2023-06-30,008600,8825068900.0,48027315750.0,56852384650.0
2023-03-31,008600,6393835070.0,47152426060.0,53546261130.0
2022-12-31,008600,9636060750.0,45543268580.0,55179329330.0
2023-09-30,033270,40679954380.0,29933396710.0,70613351090.0
2023-06-30,033270,41222802230.0,27312333100.0,68535135330.0
2023-03-31,033270,39113903950.0,29684950140.0,68798854090.0
2022-12-31,033270,36554841690.0,32302867120.0,68857708810.0
2023-09-30,014830,32247688410.0,218458793710.0,250706482120.0
2023-06-30,014830,39762285490.0,261386332210.0,301148617700.0
2023-03-31,014830,32295614560.0,302237407990.0,334533022550.0
2022-12-31,014830,-138718800.0,183292483050.0,183153764250.0
2023-09-30,446070,4188758620.0,38480559590.0,42669318210.0
2023-06-30,446070,4119861670.0,38123794940.0,42243656610.0
2023-03-31,446070,4220117720.0,37228396690.0,41448514410.0
2023-09-30,000910,7225126570.0,49082009290.0,56307135860.0
2023-06-30,000910,8653263560.0,50522100480.0,59175364040.0
2023-03-31,000910,5543322680.0,47084879760.0,52628202440.0
2022-12-31,000910,8738524750.0,51984960790.0,60723485540.0
2023-09-30,047400,2988814380.0,27705462460.0,30694276840.0
2023-06-30,047400,2900971060.0,28188251370.0,31089222430.0
2023-03-31,047400,2587897980.0,24955222550.0,27543120530.0
2022-12-31,047400,3198423440.0,27577304380.0,30775727820.0
2023-09-30,011330,4860194680.0,26552390630.0,31412585310.0
2023-06-30,011330,7624188830.0,29815371050.0,37439559880.0
2023-03-31,011330,6014368100.0,26855746400.0,32870114500.0
2022-12-31,011330,3796048700.0,26508432650.0,30304481350.0
2023-09-30,077500,16449634000.0,146188442280.0,162638076280.0
2023-06-30,077500,16555775900.0,141766066960.0,158321842860.0
2023-03-31,077500,17147884770.0,147131057650.0,164278942420.0
2022-12-31,077500,21511005010.0,204971543980.0,226482548990.0
2023-09-30,002920,2864817000.0,75301643850.0,78166460850.0
2023-06-30,002920,7612936330.0,73057403110.0,80670339440.0
2023-03-31,002920,7257144600.0,68693675240.0,75950819840.0
2022-12-31,002920,4076164720.0,71586276110.0,75662440830.0
2023-09-30,000700,21402306150.0,64397035490.0,85799341640.0
2023-06-30,000700,20081851540.0,63750390080.0,83832241620.0
2023-03-31,000700,17974230340.0,61461480960.0,79435711300.0
2022-12-31,000700,21105680730.0,94842298180.0,115947978910.0
2023-09-30,072130,3308667400.0,5818112160.0,9126779560.0
2023-06-30,072130,3427801620.0,5006308000.0,8434109620.0
2023-03-31,072130,2403068600.0,4637771830.0,7040840430.0
2022-12-31,072130,5616440410.0,4722576130.0,10339016540.0
2023-09-30,000220,11204337450.0,22886534870.0,34090872320.0
2023-06-30,000220,12542866050.0,21673533550.0,34216399600.0
2023-03-31,000220,13816466140.0,20477381880.0,34293848020.0
2022-12-31,000220,13693405220.0,21045022710.0,34738427930.0
2023-09-30,000225,11204337450.0,22886534870.0,34090872320.0
2023-06-30,000225,12542866050.0,21673533550.0,34216399600.0
2023-03-31,000225,13816466140.0,20477381880.0,34293848020.0
2022-12-31,000225,13693405220.0,21045022710.0,34738427930.0
2023-09-30,000227,11204337450.0,22886534870.0,34090872320.0
2023-06-30,000227,12542866050.0,21673533550.0,34216399600.0
2023-03-31,000227,13816466140.0,20477381880.0,34293848020.0
2022-12-31,000227,13693405220.0,21045022710.0,34738427930.0
2023-09-30,000100,144493913700.0,338569529980.0,483063443680.0
2023-06-30,000100,152819651050.0,342902825220.0,495722476270.0
2023-03-31,000100,135564503000.0,307483315560.0,443047818560.0
2022-12-31,000100,136169958310.0,314332312900.0,450502271210.0
2023-09-30,000105,144493913700.0,338569529980.0,483063443680.0
2023-06-30,000105,152819651050.0,342902825220.0,495722476270.0
2023-03-31,000105,135564503000.0,307483315560.0,443047818560.0
2022-12-31,000105,136169958310.0,314332312900.0,450502271210.0
2023-09-30,008730,5403422390.0,110333747320.0,115737169710.0
2023-06-30,008730,6919214600.0,111338587100.0,118257801700.0
2023-03-31,008730,9503963210.0,108524636640.0,118028599850.0
2022-12-31,008730,10760054900.0,104655406210.0,115415461110.0
2023-09-30,008250,8503549400.0,69481145910.0,77984695310.0
2023-06-30,008250,12908877470.0,60834430060.0,73743307530.0
2023-03-31,008250,12239925110.0,60198755010.0,72438680120.0
2022-12-31,008250,9084565350.0,75203076880.0,84287642230.0
2023-09-30,025820,4666611620.0,106254733740.0,110921345360.0
2023-06-30,025820,2154810210.0,114324256600.0,116479066810.0
2023-03-31,025820,6005309770.0,104338584600.0,110343894370.0
2022-12-31,025820,5392958400.0,100451053600.0,105844012000.0
2023-09-30,214320,211508205560.0,285974267840.0,497482473400.0
2023-06-30,214320,213385733130.0,283396296810.0,496782029940.0
2023-03-31,214320,177131147870.0,282539034750.0,459670182620.0
2022-12-31,214320,230393982320.0,300597047850.0,530991030170.0
2023-09-30,088260,11092887000.0,11092887000.0
2023-03-31,088260,10903370130.0,10903370130.0
2023-09-30,139480,2233404939580.0,5476241722070.0,7709646661650.0
2023-06-30,139480,2062085725920.0,5209003057620.0,7271088783540.0
2023-03-31,139480,1997433707510.0,5137955655000.0,7135389362510.0
2022-12-31,139480,2032073238500.0,5442099306090.0,7474172544590.0
2023-09-30,457190,4948875760.0,50254262700.0,55203138460.0
2023-06-30,457190,6945432290.0,22573761700.0,29519193990.0
2023-09-30,007660,26820088300.0,139394400050.0,166214488350.0
2023-06-30,007660,28932100580.0,134897761200.0,163829861780.0
2023-03-31,007660,32882953980.0,139093806710.0,171976760690.0
